seed_idx,generation,bsf
82,26,0.15736842155456543
82,27,0.15736842155456543
82,28,0.15736842155456543
82,29,0.1414945125579834
82,30,0.1414945125579834
82,31,0.1414945125579834
82,32,0.1414945125579834
82,33,0.1414945125579834
82,34,0.1414945125579834
82,35,0.1414945125579834
82,36,0.1414945125579834
82,37,0.1414945125579834
82,38,0.1414945125579834
82,39,0.1414945125579834
82,40,0.1414945125579834
82,41,0.1414945125579834
82,42,0.1414945125579834
82,43,0.1414945125579834
82,44,0.1414945125579834
82,45,0.1414945125579834
82,46,0.1414945125579834
82,47,0.1414945125579834
82,48,0.1414945125579834
82,49,0.1414945125579834
86,0,2.2013115882873535
86,1,1.8405320644378662
86,2,1.8405320644378662
86,3,1.7677973508834839
86,4,1.7677973508834839
86,5,1.7677973508834839
86,6,1.6948974132537842
86,7,1.6948974132537842
86,8,1.5061792135238647
86,9,1.5061792135238647
86,10,1.5061792135238647
86,11,1.5061792135238647
86,12,1.5061792135238647
86,13,1.5061792135238647
86,14,1.4905550479888916
86,15,1.4905550479888916
86,16,1.4905550479888916
86,17,1.4905550479888916
86,18,1.4905550479888916
86,19,1.4905550479888916
86,20,1.4905550479888916
86,21,1.4905550479888916
86,22,1.4905550479888916
86,23,1.4905550479888916
86,24,1.4905550479888916
86,25,1.4905550479888916
86,26,1.4905550479888916
86,27,1.4905550479888916
86,28,1.4905550479888916
86,29,1.4905550479888916
86,30,1.4905550479888916
86,31,1.4905550479888916
86,32,1.4905550479888916
86,33,1.4905550479888916
86,34,1.4905550479888916
86,35,1.4905550479888916
86,36,1.4905550479888916
86,37,1.4905550479888916
86,38,1.4536539316177368
86,39,1.4536539316177368
86,40,1.4536539316177368
86,41,1.4536539316177368
86,42,1.4536539316177368
86,43,1.4536539316177368
86,44,1.4536539316177368
86,45,1.4536539316177368
86,46,1.4536539316177368
86,47,1.4536539316177368
86,48,1.4324462413787842
86,49,1.4324462413787842
88,0,1.1855881214141846
88,1,0.9218559265136719
88,2,0.9218559265136719
88,3,0.9218559265136719
88,4,0.6347312927246094
88,5,0.445389986038208
88,6,0.14243364334106445
88,7,0.14243364334106445
88,8,0.14243364334106445
88,9,0.05822396278381348
88,10,0.05822396278381348
88,11,0.05822396278381348
88,12,0.05822396278381348
88,13,0.02725815773010254
88,14,0.02725815773010254
88,15,0.02725815773010254
88,16,0.02725815773010254
88,17,0.02725815773010254
88,18,0.02725815773010254
88,19,0.02725815773010254
88,20,0.02725815773010254
88,21,0.02725815773010254
88,22,0.02725815773010254
88,23,0.02725815773010254
88,24,0.02725815773010254
88,25,0.02725815773010254
88,26,0.02725815773010254
88,27,0.013314485549926758
88,28,0.013314485549926758
88,29,0.013314485549926758
88,30,0.013314485549926758
88,31,0.013314485549926758
88,32,0.008445501327514648
88,33,0.008445501327514648
88,34,0.006707191467285156
88,35,0.0039713382720947266
88,36,0.0039713382720947266
88,37,0.0039713382720947266
88,38,0.0039713382720947266
88,39,0.0007593631744384766
88,40,0.0007593631744384766
88,41,0.0007593631744384766
88,42,0.0007593631744384766
88,43,0.0007593631744384766
88,44,0.0007593631744384766
88,45,0.0007593631744384766
88,46,0.0007593631744384766
88,47,0.0007593631744384766
88,48,0.0007593631744384766
88,49,0.0007593631744384766
96,0,1.7551019191741943
96,1,1.4863507747650146
96,2,1.4863507747650146
96,3,1.3909085988998413
96,4,1.176800012588501
96,5,1.176800012588501
96,6,1.176800012588501
96,7,1.176800012588501
96,8,1.0148895978927612
96,9,1.0148895978927612
96,10,1.0148895978927612
96,11,1.0148895978927612
96,12,1.0148895978927612
96,13,1.0148895978927612
96,14,0.9680123329162598
96,15,0.9680123329162598
96,16,0.9680123329162598
96,17,0.9680123329162598
96,18,0.9680123329162598
96,19,0.9680123329162598
96,20,0.9680123329162598
96,21,0.9680123329162598
96,22,0.9680123329162598
96,23,0.9680123329162598
96,24,0.9680123329162598
96,25,0.9680123329162598
96,26,0.9126123189926147
96,27,0.9126123189926147
96,28,0.9126123189926147
96,29,0.9126123189926147
96,30,0.9126123189926147
96,31,0.9126123189926147
96,32,0.9126123189926147
96,33,0.9126123189926147
96,34,0.9126123189926147
96,35,0.9126123189926147
96,36,0.9126123189926147
96,37,0.9126123189926147
96,38,0.9126123189926147
96,39,0.9126123189926147
96,40,0.9126123189926147
96,41,0.9126123189926147
96,42,0.9126123189926147
96,43,0.9126123189926147
96,44,0.9126123189926147
96,45,0.8794098496437073
96,46,0.8794098496437073
96,47,0.8794098496437073
96,48,0.8794098496437073
96,49,0.8794098496437073
