sut,cell,arm,rep,gen,cum_own_hv
llava,26,raw,1,48,0.9976376776133213
llava,26,raw,1,49,0.9976376776133213
llava,28,raw,1,0,0.36460564037164056
llava,28,raw,1,1,0.44450926283995307
llava,28,raw,1,2,0.579692006111145
llava,28,raw,1,3,0.6591632226342197
llava,28,raw,1,4,0.6591632226342197
llava,28,raw,1,5,0.6876762145542883
llava,28,raw,1,6,0.7178224501488089
llava,28,raw,1,7,0.7178224501488089
llava,28,raw,1,8,0.7178224501488089
llava,28,raw,1,9,0.7233059130183928
llava,28,raw,1,10,0.7233059130183928
llava,28,raw,1,11,0.7233059130183928
llava,28,raw,1,12,0.7233059130183928
llava,28,raw,1,13,0.7274030758901402
llava,28,raw,1,14,0.7836832899947065
llava,28,raw,1,15,0.7836832899947065
llava,28,raw,1,16,0.7836832899947065
llava,28,raw,1,17,0.7836832899947065
llava,28,raw,1,18,0.7840984363455672
llava,28,raw,1,19,0.8025076925396561
llava,28,raw,1,20,0.8304607175939434
llava,28,raw,1,21,0.8304607175939434
llava,28,raw,1,22,0.8304607175939434
llava,28,raw,1,23,0.8304607175939434
llava,28,raw,1,24,0.8304607175939434
llava,28,raw,1,25,0.8291911284576307
llava,28,raw,1,26,0.8291911284576307
llava,28,raw,1,27,0.8289215600750109
llava,28,raw,1,28,0.8490851867172096
llava,28,raw,1,29,0.8490851867172096
llava,28,raw,1,30,0.8490851867172096
llava,28,raw,1,31,0.8490851867172096
llava,28,raw,1,32,0.8490851867172096
llava,28,raw,1,33,0.8488780528799191
llava,28,raw,1,34,0.8490248072568003
llava,28,raw,1,35,0.8490248072568003
llava,28,raw,1,36,0.8490248072568003
llava,28,raw,1,37,0.8785295002050586
llava,28,raw,1,38,0.8785295002050586
llava,28,raw,1,39,0.8808747115838635
llava,28,raw,1,40,0.8820340372733884
llava,28,raw,1,41,0.8820340372733884
llava,28,raw,1,42,0.883227173876655
llava,28,raw,1,43,0.883227173876655
llava,28,raw,1,44,0.8830634427365955
llava,28,raw,1,45,0.8829172207965508
llava,28,raw,1,46,0.8829990863665804
llava,28,raw,1,47,0.899056883702228
llava,28,raw,1,48,0.899056883702228
llava,28,raw,1,49,0.8989973118131583
llava,96,raw,1,0,0.6965666728999775
llava,96,raw,1,1,0.7354036202072626
llava,96,raw,1,2,0.7354036202072626
llava,96,raw,1,3,0.7357217940417202
llava,96,raw,1,4,0.735504657108636
llava,96,raw,1,5,0.735504657108636
llava,96,raw,1,6,0.7358733844380133
llava,96,raw,1,7,0.7456175311516396
llava,96,raw,1,8,0.7560446399002678
llava,96,raw,1,9,0.7590564666058235
llava,96,raw,1,10,0.7703373622203219
llava,96,raw,1,11,0.7703373622203219
llava,96,raw,1,12,0.7703373622203219
llava,96,raw,1,13,0.7805229932344635
llava,96,raw,1,14,0.798131375209145
llava,96,raw,1,15,0.798131375209145
llava,96,raw,1,16,0.8117595251369853
llava,96,raw,1,17,0.8171880363789785
llava,96,raw,1,18,0.8171880363789785
llava,96,raw,1,19,0.8171880363789785
llava,96,raw,1,20,0.8171880363789785
llava,96,raw,1,21,0.8170361494319083
llava,96,raw,1,22,0.8170361494319083
llava,96,raw,1,23,0.8170361494319083
llava,96,raw,1,24,0.8170361494319083
llava,96,raw,1,25,0.8170361494319083
llava,96,raw,1,26,0.8170361494319083
llava,96,raw,1,27,0.8170361494319083
llava,96,raw,1,28,0.8171657387643306
llava,96,raw,1,29,0.8171657387643306
llava,96,raw,1,30,0.8171657387643306
llava,96,raw,1,31,0.8173176257114008
llava,96,raw,1,32,0.8175501519904934
llava,96,raw,1,33,0.8174794728380574
llava,96,raw,1,34,0.820021749465519
llava,96,raw,1,35,0.8200196926144586
llava,96,raw,1,36,0.8200196926144586
llava,96,raw,1,37,0.8200196926144586
llava,96,raw,1,38,0.8200196926144586
llava,96,raw,1,39,0.8200780638004008
llava,96,raw,1,40,0.8200780638004008
llava,96,raw,1,41,0.8238064182605668
llava,96,raw,1,42,0.8238064182605668
llava,96,raw,1,43,0.8238064182605668
llava,96,raw,1,44,0.8238064182605668
llava,96,raw,1,45,0.8238064182605668
llava,96,raw,1,46,0.8238064182605668
llava,96,raw,1,47,0.8238064182605668
llava,96,raw,1,48,0.8238064182605668
llava,96,raw,1,49,0.8267139505609694
llava,196,raw,1,0,0.9594394217382323
llava,196,raw,1,1,0.9835357981938141
llava,196,raw,1,2,0.9835357981938141
llava,196,raw,1,3,0.9913875885732897
llava,196,raw,1,4,0.9913875885732897
llava,196,raw,1,5,0.9913875885732897
llava,196,raw,1,6,0.991623018149499
llava,196,raw,1,7,0.991623018149499
llava,196,raw,1,8,0.9976428180664508
llava,196,raw,1,9,0.9976428180664508
llava,196,raw,1,10,0.9976428180664508
llava,196,raw,1,11,0.9976428180664508
llava,196,raw,1,12,0.9978052734791696
llava,196,raw,1,13,0.9978052734791696
llava,196,raw,1,14,0.9979085058600337
llava,196,raw,1,15,0.9979085058600337
llava,196,raw,1,16,0.9979085058600337
llava,196,raw,1,17,0.9979085058600337
llava,196,raw,1,18,0.9979085058600337
llava,196,raw,1,19,0.9981062876748609
llava,196,raw,1,20,0.9981062876748609
llava,196,raw,1,21,0.9982387231097923
llava,196,raw,1,22,0.9983348362259679
llava,196,raw,1,23,0.9985784464949244
llava,196,raw,1,24,0.9985784464949244
llava,196,raw,1,25,0.9985784464949244
llava,196,raw,1,26,0.9985784464949244
llava,196,raw,1,27,0.9985393283066448
llava,196,raw,1,28,0.9985393283066448
llava,196,raw,1,29,0.9985393283066448
llava,196,raw,1,30,0.9985393283066448
llava,196,raw,1,31,0.9985393283066448
llava,196,raw,1,32,0.9985393283066448
llava,196,raw,1,33,0.9985393283066448
llava,196,raw,1,34,0.9985393283066448
llava,196,raw,1,35,0.9985393283066448
llava,196,raw,1,36,0.9985393283066448
llava,196,raw,1,37,0.9985393283066448
llava,196,raw,1,38,0.9985393283066448
llava,196,raw,1,39,0.9985393283066448
llava,196,raw,1,40,0.9984981350533597
llava,196,raw,1,41,0.9984981350533597
llava,196,raw,1,42,0.9984981350533597
llava,196,raw,1,43,0.9984981350533597
llava,196,raw,1,44,0.9983925335221104
llava,196,raw,1,45,0.9983925335221104
llava,196,raw,1,46,0.9983925335221104
llava,196,raw,1,47,0.9983925335221104
llava,196,raw,1,48,0.9983925335221104
llava,196,raw,1,49,0.9984337267753957
llava,278,raw,1,0,0.42865894565675977
llava,278,raw,1,1,0.4599961848737024
llava,278,raw,1,2,0.49097036289422624
llava,278,raw,1,3,0.49097036289422624
llava,278,raw,1,4,0.49115853139580257
llava,278,raw,1,5,0.49115853139580257
llava,278,raw,1,6,0.49534503384622075
llava,278,raw,1,7,0.49534503384622075
llava,278,raw,1,8,0.5110806704348353
llava,278,raw,1,9,0.5382942610909671
llava,278,raw,1,10,0.5382942610909671
llava,278,raw,1,11,0.5382942610909671
llava,278,raw,1,12,0.538867895801862
llava,278,raw,1,13,0.538867895801862
llava,278,raw,1,14,0.5418698898959888
llava,278,raw,1,15,0.5418698898959888
llava,278,raw,1,16,0.6422512829303741
llava,278,raw,1,17,0.673236221075058
llava,278,raw,1,18,0.7211864391962688
llava,278,raw,1,19,0.7211864391962688
llava,278,raw,1,20,0.7209965398391435
llava,278,raw,1,21,0.7209522859064599
llava,278,raw,1,22,0.7209522859064599
llava,278,raw,1,23,0.7209522859064599
llava,278,raw,1,24,0.7209522859064599
llava,278,raw,1,25,0.8175227200880841
llava,278,raw,1,26,0.8175227200880841
llava,278,raw,1,27,0.8287664473577357
llava,278,raw,1,28,0.8287664473577357
llava,278,raw,1,29,0.8296564089939583
llava,278,raw,1,30,0.8527498206630718
llava,278,raw,1,31,0.8621432871016873
llava,278,raw,1,32,0.8609336160416167
llava,278,raw,1,33,0.8613241760838327
llava,278,raw,1,34,0.8613241760838327
llava,278,raw,1,35,0.8613241760838327
llava,278,raw,1,36,0.8626011744076508
llava,278,raw,1,37,0.8628022626931664
llava,278,raw,1,38,0.8762856796926113
llava,278,raw,1,39,0.8762856796926113
llava,278,raw,1,40,0.8870684362655124
llava,278,raw,1,41,0.8870684362655124
llava,278,raw,1,42,0.8869047741442267
llava,278,raw,1,43,0.8870684362655124
llava,278,raw,1,44,0.8870684362655124
llava,278,raw,1,45,0.8870684362655122
llava,278,raw,1,46,0.8870684362655124
llava,278,raw,1,47,0.8870684362655124
llava,278,raw,1,48,0.8870684362655124
llava,278,raw,1,49,0.8870684362655124
llava,454,raw,1,0,0.9360222550653625
llava,454,raw,1,1,0.9354390612505673
llava,454,raw,1,2,0.9496322352189118
llava,454,raw,1,3,0.9496322352189118
llava,454,raw,1,4,0.9683140490513477
llava,454,raw,1,5,0.9757525685568582
llava,454,raw,1,6,0.9757525685568582
llava,454,raw,1,7,0.9842184595551777
llava,454,raw,1,8,0.9842184595551777
llava,454,raw,1,9,0.9842184595551777
llava,454,raw,1,10,0.9955427449989102
llava,454,raw,1,11,0.9955427449989102
llava,454,raw,1,12,0.9955427449989102
llava,454,raw,1,13,0.9955427449989102
llava,454,raw,1,14,0.9952247045145912
llava,454,raw,1,15,0.9952247045145912
llava,454,raw,1,16,0.9954910902846794
llava,454,raw,1,17,0.9954910902846794
llava,454,raw,1,18,0.9954910902846794
llava,454,raw,1,19,0.9947425251120999
llava,454,raw,1,20,0.9947425251120999
llava,454,raw,1,21,0.9947425251120999
llava,454,raw,1,22,0.9947425251120999
llava,454,raw,1,23,0.9946693178601096
llava,454,raw,1,24,0.9946132447396799
llava,454,raw,1,25,0.9946132447396799
llava,454,raw,1,26,0.9947703227790684
llava,454,raw,1,27,0.9947703227790684
llava,454,raw,1,28,0.9947703227790684
llava,454,raw,1,29,0.9947703227790684
llava,454,raw,1,30,0.9947703227790684
llava,454,raw,1,31,0.9947703227790684
llava,454,raw,1,32,0.9947703227790684
llava,454,raw,1,33,0.9947383688578426
llava,454,raw,1,34,0.9947383688578426
llava,454,raw,1,35,0.9947383688578426
llava,454,raw,1,36,0.9947383688578426
llava,454,raw,1,37,0.9947383688578426
llava,454,raw,1,38,0.9947383688578426
llava,454,raw,1,39,0.9949379507049629
llava,454,raw,1,40,0.9949379507049629
llava,454,raw,1,41,0.9949379507049629
llava,454,raw,1,42,0.9949379507049629
llava,454,raw,1,43,0.9949379507049629
llava,454,raw,1,44,0.9949379507049629
llava,454,raw,1,45,0.9949379507049629
llava,454,raw,1,46,0.9949379507049629
llava,454,raw,1,47,0.9949379507049629
llava,454,raw,1,48,0.9949379507049629
llava,454,raw,1,49,0.9949379507049629
llava,474,raw,1,0,0.803583585497191
llava,474,raw,1,1,0.8124754632292348
llava,474,raw,1,2,0.8111810860509081
llava,474,raw,1,3,0.810817238956317
llava,474,raw,1,4,0.810817238956317
llava,474,raw,1,5,0.8106941409214095
llava,474,raw,1,6,0.8111985718430921
llava,474,raw,1,7,0.8111985718430921
llava,474,raw,1,8,0.8164150624009394
llava,474,raw,1,9,0.8463251240831187
llava,474,raw,1,10,0.868997922800778
llava,474,raw,1,11,0.8690165452175987
llava,474,raw,1,12,0.871612899675033
llava,474,raw,1,13,0.8721413119389879
llava,474,raw,1,14,0.8721413119389879
llava,474,raw,1,15,0.8859584976381816
llava,474,raw,1,16,0.886834297570759
llava,474,raw,1,17,0.8869380881761935
llava,474,raw,1,18,0.8887560756133277
llava,474,raw,1,19,0.8887381403112573
llava,474,raw,1,20,0.8885373484695052
llava,474,raw,1,21,0.8892044301597195
llava,474,raw,1,22,0.8893312876948725
llava,474,raw,1,23,0.8906028815232581
llava,474,raw,1,24,0.8906028815232581
llava,474,raw,1,25,0.8906028815232581
llava,474,raw,1,26,0.8908568826144871
llava,474,raw,1,27,0.8908568826144871
llava,474,raw,1,28,0.8913380397871492
llava,474,raw,1,29,0.8913380397871492
llava,474,raw,1,30,0.8913380397871492
llava,474,raw,1,31,0.8913380397871492
llava,474,raw,1,32,0.8913380397871492
llava,474,raw,1,33,0.8926423370363498
llava,474,raw,1,34,0.8926380886288361
llava,474,raw,1,35,0.8926779438611183
llava,474,raw,1,36,0.8926779438611183
llava,474,raw,1,37,0.9020268139307546
llava,474,raw,1,38,0.9018167978803181
llava,474,raw,1,39,0.9018167978803181
llava,474,raw,1,40,0.9018167978803181
llava,474,raw,1,41,0.902162166314456
llava,474,raw,1,42,0.9022123363373359
llava,474,raw,1,43,0.9022123363373359
llava,474,raw,1,44,0.9022123363373359
llava,474,raw,1,45,0.9022123363373359
llava,474,raw,1,46,0.9022123363373359
llava,474,raw,1,47,0.9022123363373359
llava,474,raw,1,48,0.9022123363373359
llava,474,raw,1,49,0.9042498322205875
llava,2,raw,2,0,0.9997917215029398
llava,2,raw,2,1,0.9997340154361438
llava,2,raw,2,2,0.9997340154361438
llava,2,raw,2,3,0.9997870926563446
llava,2,raw,2,4,0.9997870926563446
llava,2,raw,2,5,0.9997870926563446
llava,2,raw,2,6,0.9997870926563446
llava,2,raw,2,7,0.9997870926563446
llava,2,raw,2,8,0.9997870926563446
llava,2,raw,2,9,0.9997870926563446
llava,2,raw,2,10,0.9998241696987782
llava,2,raw,2,11,0.9998241696987782
llava,2,raw,2,12,0.9998241696987782
llava,2,raw,2,13,0.9998241696987782
llava,2,raw,2,14,0.9998241696987782
llava,2,raw,2,15,0.9998241696987782
llava,2,raw,2,16,0.9998241696987782
llava,2,raw,2,17,0.9998241696987782
llava,2,raw,2,18,0.999868378087923
llava,2,raw,2,19,0.999868378087923
llava,2,raw,2,20,0.9999146715656773
llava,2,raw,2,21,0.9999146715656773
llava,2,raw,2,22,0.9999362097846137
llava,2,raw,2,23,0.9999362097846137
llava,2,raw,2,24,0.9999362097846137
llava,2,raw,2,25,0.9999362097846137
llava,2,raw,2,26,0.9999362097846137
llava,2,raw,2,27,0.9999362097846137
llava,2,raw,2,28,0.9999362097846137
llava,2,raw,2,29,0.9999362097846137
llava,2,raw,2,30,0.9999362097846137
llava,2,raw,2,31,0.9999362097846137
llava,2,raw,2,32,0.9999362097846137
llava,2,raw,2,33,0.9999362097846137
llava,2,raw,2,34,0.9999362097846137
llava,2,raw,2,35,0.9999362097846137
llava,2,raw,2,36,0.9999362097846137
llava,2,raw,2,37,0.9999362097846137
llava,2,raw,2,38,0.9999362097846137
llava,2,raw,2,39,0.9999603059914735
llava,2,raw,2,40,0.9999603059914735
llava,2,raw,2,41,0.9999603059914735
llava,2,raw,2,42,0.9999603059914735
llava,2,raw,2,43,0.9999603059914735
llava,2,raw,2,44,0.9999603059914735
llava,2,raw,2,45,0.9999603059914735
llava,2,raw,2,46,0.9999603059914735
llava,2,raw,2,47,0.9999603059914735
llava,2,raw,2,48,0.9999603059914735
llava,2,raw,2,49,0.9999603059914735
llava,26,raw,2,0,0.8990319388227779
llava,26,raw,2,1,0.9369763816978123
llava,26,raw,2,2,0.9876879477823103
llava,26,raw,2,3,0.9870525253964617
llava,26,raw,2,4,0.985344001301774
llava,26,raw,2,5,0.985344001301774
llava,26,raw,2,6,0.985344001301774
llava,26,raw,2,7,0.9863930214811732
llava,26,raw,2,8,0.9762155479855008
llava,26,raw,2,9,0.9808563262492687
llava,26,raw,2,10,0.9808563262492687
llava,26,raw,2,11,0.9808563262492687
llava,26,raw,2,12,0.9808563262492687
llava,26,raw,2,13,0.9910337997449411
llava,26,raw,2,14,0.9910337997449411
llava,26,raw,2,15,0.9916961952909693
llava,26,raw,2,16,0.9916961952909693
llava,26,raw,2,17,0.9916961952909693
llava,26,raw,2,18,0.992601804994606
llava,26,raw,2,19,0.9925365000515729
llava,26,raw,2,20,0.9925365000515729
llava,26,raw,2,21,0.9925365000515729
llava,26,raw,2,22,0.9925365000515729
llava,26,raw,2,23,0.9925365000515729
llava,26,raw,2,24,0.9940563479701321
llava,26,raw,2,25,0.9940563479701321
llava,26,raw,2,26,0.9940563479701321
llava,26,raw,2,27,0.9938759161187364
llava,26,raw,2,28,0.9938759161187364
llava,26,raw,2,29,0.9938759161187364
llava,26,raw,2,30,0.9944027784887376
llava,26,raw,2,31,0.9944027784887376
llava,26,raw,2,32,0.9946465238973543
llava,26,raw,2,33,0.9946380006121445
llava,26,raw,2,34,0.9946380006121445
llava,26,raw,2,35,0.9946380006121445
llava,26,raw,2,36,0.9946380006121445
llava,26,raw,2,37,0.9946380006121445
llava,26,raw,2,38,0.9970543479418255
llava,26,raw,2,39,0.9970543479418255
llava,26,raw,2,40,0.9970543479418255
llava,26,raw,2,41,0.9975562927959203
llava,26,raw,2,42,0.9975562927959203
llava,26,raw,2,43,0.9975511055808884
llava,26,raw,2,44,0.9975511055808884
llava,26,raw,2,45,0.9975511055808884
llava,26,raw,2,46,0.9975511055808884
llava,26,raw,2,47,0.9975511055808884
llava,26,raw,2,48,0.9975511055808884
llava,26,raw,2,49,0.9975511055808884
llava,28,raw,2,0,0.1826427661262833
llava,28,raw,2,1,0.38300617826772526
llava,28,raw,2,2,0.3859097918680123
llava,28,raw,2,3,0.4727664635077612
llava,28,raw,2,4,0.4817949956780798
llava,28,raw,2,5,0.48096498287654865
llava,28,raw,2,6,0.48096498287654865
llava,28,raw,2,7,0.48861338180285685
llava,28,raw,2,8,0.48861338180285685
llava,28,raw,2,9,0.4882975308834254
llava,28,raw,2,10,0.4986905671723255
llava,28,raw,2,11,0.4986905671723255
llava,28,raw,2,12,0.5676413714975209
llava,28,raw,2,13,0.5696011246503654
llava,28,raw,2,14,0.569307304314665
llava,28,raw,2,15,0.6201282636270866
llava,28,raw,2,16,0.6224153184586458
llava,28,raw,2,17,0.6224153184586458
llava,28,raw,2,18,0.6224153184586458
llava,28,raw,2,19,0.62173722415894
llava,28,raw,2,20,0.62173722415894
llava,28,raw,2,21,0.6324913517401384
llava,28,raw,2,22,0.6633517659820236
llava,28,raw,2,23,0.66510573969231
llava,28,raw,2,24,0.6949696245941671
llava,28,raw,2,25,0.6963258131935789
llava,28,raw,2,26,0.6963258131935789
llava,28,raw,2,27,0.6969494427646602
llava,28,raw,2,28,0.6967387884944766
llava,28,raw,2,29,0.6966687823469573
llava,28,raw,2,30,0.6966687823469573
llava,28,raw,2,31,0.6964222736455298
llava,28,raw,2,32,0.7221398817615825
llava,28,raw,2,33,0.7407564685061888
llava,28,raw,2,34,0.7407564685061888
llava,28,raw,2,35,0.7407564685061888
llava,28,raw,2,36,0.7407564685061888
llava,28,raw,2,37,0.7407564685061888
llava,28,raw,2,38,0.7415444245925538
llava,28,raw,2,39,0.7426633950065564
llava,28,raw,2,40,0.7426633950065564
llava,28,raw,2,41,0.7426633950065564
llava,28,raw,2,42,0.7426633950065564
llava,28,raw,2,43,0.7424723029628889
llava,28,raw,2,44,0.7424723029628889
llava,28,raw,2,45,0.7424723029628889
llava,28,raw,2,46,0.7424723029628889
llava,28,raw,2,47,0.7424723029628889
llava,28,raw,2,48,0.7424723029628889
llava,28,raw,2,49,0.7424723029628889
llava,96,raw,2,0,0.7218695410548148
llava,96,raw,2,1,0.7556052108605703
llava,96,raw,2,2,0.7556052108605703
llava,96,raw,2,3,0.800280873679675
llava,96,raw,2,4,0.800280873679675
llava,96,raw,2,5,0.800280873679675
llava,96,raw,2,6,0.800280873679675
llava,96,raw,2,7,0.800280873679675
llava,96,raw,2,8,0.800280873679675
llava,96,raw,2,9,0.800280873679675
llava,96,raw,2,10,0.815595615287072
llava,96,raw,2,11,0.8212101067636008
llava,96,raw,2,12,0.8216319128929861
llava,96,raw,2,13,0.8402421372759799
llava,96,raw,2,14,0.8402421372759799
llava,96,raw,2,15,0.851106102640921
llava,96,raw,2,16,0.851106102640921
llava,96,raw,2,17,0.8514120715016276
llava,96,raw,2,18,0.8514120715016276
llava,96,raw,2,19,0.8514120715016276
llava,96,raw,2,20,0.8514120715016276
llava,96,raw,2,21,0.8514120715016276
llava,96,raw,2,22,0.8514120715016276
llava,96,raw,2,23,0.8519898683853614
llava,96,raw,2,24,0.8519898683853614
llava,96,raw,2,25,0.8519142662544338
llava,96,raw,2,26,0.8596815430560445
llava,96,raw,2,27,0.8601066588138245
llava,96,raw,2,28,0.8601066588138245
llava,96,raw,2,29,0.8601066588138245
llava,96,raw,2,30,0.8601066588138245
llava,96,raw,2,31,0.8601066588138245
llava,96,raw,2,32,0.8658604408873243
llava,96,raw,2,33,0.8658604408873243
llava,96,raw,2,34,0.8784678347693444
llava,96,raw,2,35,0.8784678347693444
llava,96,raw,2,36,0.8784678347693444
llava,96,raw,2,37,0.8784678347693444
llava,96,raw,2,38,0.8784678347693444
llava,96,raw,2,39,0.8784678347693444
llava,96,raw,2,40,0.8784678347693444
llava,96,raw,2,41,0.8784678347693444
llava,96,raw,2,42,0.8784678347693444
llava,96,raw,2,43,0.8784678347693444
llava,96,raw,2,44,0.8858712214451377
llava,96,raw,2,45,0.8858712214451377
llava,96,raw,2,46,0.8858712214451377
llava,96,raw,2,47,0.8858472936748674
llava,96,raw,2,48,0.8858472936748674
llava,96,raw,2,49,0.8858472936748674
llava,196,raw,2,0,0.9709839345635594
llava,196,raw,2,1,0.9800083405441706
llava,196,raw,2,2,0.9900360109211805
llava,196,raw,2,3,0.9942725637295582
llava,196,raw,2,4,0.9942675565814112
llava,196,raw,2,5,0.9942675565814112
llava,196,raw,2,6,0.9942675565814112
llava,196,raw,2,7,0.9955228418559284
llava,196,raw,2,8,0.9955228418559284
llava,196,raw,2,9,0.995255386686182
llava,196,raw,2,10,0.995255386686182
llava,196,raw,2,11,0.995255386686182
llava,196,raw,2,12,0.9951624060357298
llava,196,raw,2,13,0.9951624060357298
llava,196,raw,2,14,0.9951624060357298
llava,196,raw,2,15,0.995255386686182
llava,196,raw,2,16,0.996233521281062
llava,196,raw,2,17,0.9964470480297422
llava,196,raw,2,18,0.9964470480297422
llava,196,raw,2,19,0.9964208842755796
llava,196,raw,2,20,0.9964208842755796
llava,196,raw,2,21,0.9978337859785236
llava,196,raw,2,22,0.999049651551175
llava,196,raw,2,23,0.999049651551175
llava,196,raw,2,24,0.9990488416081792
llava,196,raw,2,25,0.9990059316337287
llava,196,raw,2,26,0.9990059316337287
llava,196,raw,2,27,0.9991846890957863
llava,196,raw,2,28,0.9991846890957863
llava,196,raw,2,29,0.9992174225168543
llava,196,raw,2,30,0.9992174225168543
llava,196,raw,2,31,0.9992174225168543
llava,196,raw,2,32,0.9992174225168543
llava,196,raw,2,33,0.9991934864191679
llava,196,raw,2,34,0.9991934864191679
llava,196,raw,2,35,0.9991225953753645
llava,196,raw,2,36,0.999122246070667
llava,196,raw,2,37,0.999122246070667
llava,196,raw,2,38,0.9991539685396819
llava,196,raw,2,39,0.9991563587217359
llava,196,raw,2,40,0.9991563587217359
llava,196,raw,2,41,0.9991563587217359
llava,196,raw,2,42,0.999177732804158
llava,196,raw,2,43,0.999177732804158
llava,196,raw,2,44,0.9992224740552472
llava,196,raw,2,45,0.999250338510708
llava,196,raw,2,46,0.999250338510708
llava,196,raw,2,47,0.999250338510708
llava,196,raw,2,48,0.9992714408818666
llava,196,raw,2,49,0.9992911366371062
llava,278,raw,2,0,0.4859670990592701
llava,278,raw,2,1,0.48572407578276755
llava,278,raw,2,2,0.5107524051850191
llava,278,raw,2,3,0.5102549223920663
llava,278,raw,2,4,0.5102549223920663
llava,278,raw,2,5,0.5860836749253835
llava,278,raw,2,6,0.5864171310500113
llava,278,raw,2,7,0.5864171310500113
llava,278,raw,2,8,0.5917468948785916
llava,278,raw,2,9,0.5923549071539959
llava,278,raw,2,10,0.5923549071539959
llava,278,raw,2,11,0.5921840488129829
llava,278,raw,2,12,0.5927663133133968
llava,278,raw,2,13,0.5967301297743074
llava,278,raw,2,14,0.5967301297743074
llava,278,raw,2,15,0.5974340598482579
llava,278,raw,2,16,0.6172958707011248
llava,278,raw,2,17,0.6172958707011248
llava,278,raw,2,18,0.6172958707011248
llava,278,raw,2,19,0.6172958707011248
llava,278,raw,2,20,0.6668841078378575
llava,278,raw,2,21,0.6668841078378575
llava,278,raw,2,22,0.6668766223360532
llava,278,raw,2,23,0.6668766223360532
llava,278,raw,2,24,0.6672209741593795
llava,278,raw,2,25,0.6673100803269744
llava,278,raw,2,26,0.6710366720368941
llava,278,raw,2,27,0.6710366720368941
llava,278,raw,2,28,0.6710366720368941
llava,278,raw,2,29,0.6710366720368941
llava,278,raw,2,30,0.6710366720368941
llava,278,raw,2,31,0.6710366720368941
llava,278,raw,2,32,0.6710366720368941
llava,278,raw,2,33,0.6710366720368941
llava,278,raw,2,34,0.6710366720368941
llava,278,raw,2,35,0.6710366720368941
llava,278,raw,2,36,0.6710366720368941
llava,278,raw,2,37,0.6710366720368941
llava,278,raw,2,38,0.6748957338985571
llava,278,raw,2,39,0.7194114340878645
llava,278,raw,2,40,0.7194114340878645
llava,278,raw,2,41,0.7194114340878645
llava,278,raw,2,42,0.7194114340878645
llava,278,raw,2,43,0.7194114340878645
llava,278,raw,2,44,0.719763656413885
llava,278,raw,2,45,0.7199952179861555
llava,278,raw,2,46,0.7199952179861555
llava,278,raw,2,47,0.7199952179861555
llava,278,raw,2,48,0.7199952179861555
llava,278,raw,2,49,0.7199952179861555
llava,454,raw,2,0,0.961663855152868
llava,454,raw,2,1,0.9607745090984783
llava,454,raw,2,2,0.9738334009468352
llava,454,raw,2,3,0.9753447281487024
llava,454,raw,2,4,0.9758617934920275
llava,454,raw,2,5,0.9849266358338662
llava,454,raw,2,6,0.9825888253044893
llava,454,raw,2,7,0.9863882218069049
llava,454,raw,2,8,0.9863882218069049
llava,454,raw,2,9,0.9861993887318686
llava,454,raw,2,10,0.986186869993416
llava,454,raw,2,11,0.988226083900877
llava,454,raw,2,12,0.9885729438073264
llava,454,raw,2,13,0.9885729438073264
llava,454,raw,2,14,0.9885342374732199
llava,454,raw,2,15,0.9906376586703582
llava,454,raw,2,16,0.9910583707659725
llava,454,raw,2,17,0.9910583707659725
llava,454,raw,2,18,0.9910541570769777
llava,454,raw,2,19,0.9917634738454504
llava,454,raw,2,20,0.9922869757445056
llava,454,raw,2,21,0.9922869757445056
llava,454,raw,2,22,0.9922869757445056
llava,454,raw,2,23,0.9929849455245391
llava,454,raw,2,24,0.9942949947236748
llava,454,raw,2,25,0.9964167708965428
llava,454,raw,2,26,0.9966451167653445
llava,454,raw,2,27,0.9967912004262515
llava,454,raw,2,28,0.9967912004262515
llava,454,raw,2,29,0.9967912004262515
llava,454,raw,2,30,0.9970637626344163
llava,454,raw,2,31,0.9970637626344163
llava,454,raw,2,32,0.9973038266814473
llava,454,raw,2,33,0.9976031289979459
llava,454,raw,2,34,0.9976031289979459
llava,454,raw,2,35,0.9976125242224597
llava,454,raw,2,36,0.9982663932107008
llava,454,raw,2,37,0.9982663932107008
llava,454,raw,2,38,0.9982663932107008
llava,454,raw,2,39,0.9982663932107008
llava,454,raw,2,40,0.9982365554916981
llava,454,raw,2,41,0.9982365554916981
llava,454,raw,2,42,0.9982365554916981
llava,454,raw,2,43,0.9982365554916981
llava,454,raw,2,44,0.9982365554916981
llava,454,raw,2,45,0.9982365554916981
llava,454,raw,2,46,0.998211630375312
llava,454,raw,2,47,0.998211630375312
llava,454,raw,2,48,0.998211630375312
llava,454,raw,2,49,0.998211630375312
llava,474,raw,2,0,0.8490770202176698
llava,474,raw,2,1,0.881293133121573
llava,474,raw,2,2,0.8834070783019473
llava,474,raw,2,3,0.8834070783019473
llava,474,raw,2,4,0.8827600889374101
llava,474,raw,2,5,0.8971471509157729
llava,474,raw,2,6,0.8997909697249481
llava,474,raw,2,7,0.8994597381699208
llava,474,raw,2,8,0.8994597381699208
llava,474,raw,2,9,0.8992368577554636
llava,474,raw,2,10,0.899750577508386
llava,474,raw,2,11,0.8998188606979362
llava,474,raw,2,12,0.8997500483222111
llava,474,raw,2,13,0.9004620501477021
llava,474,raw,2,14,0.9014589477995828
llava,474,raw,2,15,0.9014589477995828
